1.000000000000000e-4	1.000000000000000e-3	1.000800000000000e+0
1.000000000000000e-4	-5.000000000000000e-4	1.000800000000000e+0
-8.000000000000000e-3	-6.500000000000000e-3	1.000800000000000e+0
1.600000000000000e-3	3.400000000000000e-3	1.000800000000000e+0
-5.000000000000000e-4	-6.400000000000000e-3	1.000800000000000e+0
-2.600000000000000e-3	-1.620000000000000e-2	1.000800000000000e+0
3.400000000000000e-3	-4.300000000000000e-3	1.000800000000000e+0
-7.200000000000000e-3	-1.220000000000000e-2	1.000800000000000e+0
2.000000000000000e-3	-5.500000000000000e-3	1.000800000000000e+0
1.020000000000000e-2	1.100000000000000e-3	1.000700000000000e+0
-1.000000000000000e-2	1.000000000000000e-3	1.000700000000000e+0
7.500000000000000e-3	6.200000000000000e-3	1.000700000000000e+0
-1.560000000000000e-2	-1.300000000000000e-2	1.000700000000000e+0
-4.300000000000000e-3	-2.610000000000000e-2	1.000700000000000e+0
-1.400000000000000e-3	4.500000000000000e-3	1.000700000000000e+0
8.500000000000000e-3	-1.300000000000000e-2	1.000700000000000e+0
-1.050000000000000e-2	-3.300000000000000e-3	1.000700000000000e+0
-1.000000000000000e-3	1.000000000000000e-4	1.000700000000000e+0
8.400000000000000e-3	3.600000000000000e-3	1.000700000000000e+0
-8.500000000000000e-3	-1.570000000000000e-2	1.000700000000000e+0
-3.600000000000000e-3	-6.900000000000000e-3	1.000700000000000e+0
1.100000000000000e-3	2.000000000000000e-3	1.000700000000000e+0
3.100000000000000e-3	-1.190000000000000e-2	1.000700000000000e+0
1.300000000000000e-3	-2.000000000000000e-3	1.000700000000000e+0
-9.200000000000000e-3	-2.500000000000000e-3	1.000700000000000e+0
3.100000000000000e-3	5.100000000000000e-3	1.000700000000000e+0
-2.600000000000000e-3	-3.300000000000000e-3	1.000700000000000e+0
3.600000000000000e-3	-1.530000000000000e-2	1.000700000000000e+0
-9.000000000000000e-3	-7.500000000000000e-3	1.000700000000000e+0
-1.100000000000000e-3	-1.100000000000000e-3	1.000700000000000e+0
-3.000000000000000e-4	-9.400000000000000e-3	1.000700000000000e+0
7.000000000000000e-4	5.999999999999999e-4	1.000700000000000e+0
8.700000000000000e-3	-1.350000000000000e-2	1.000700000000000e+0
4.000000000000000e-3	-4.600000000000000e-3	1.000700000000000e+0
2.030000000000000e-2	8.000000000000000e-4	1.000600000000000e+0
-2.000000000000000e-2	1.300000000000000e-3	1.000600000000000e+0
-2.320000000000000e-2	-1.950000000000000e-2	1.000600000000000e+0
1.380000000000000e-2	-2.150000000000000e-2	1.000600000000000e+0
4.500000000000000e-3	-2.180000000000000e-2	1.000600000000000e+0
-2.000000000000000e-4	7.900000000000000e-3	1.000600000000000e+0
9.800000000000000e-3	3.800000000000000e-3	1.000600000000000e+0
3.000000000000000e-4	7.000000000000000e-4	1.000600000000000e+0
-1.870000000000000e-2	-6.100000000000000e-3	1.000600000000000e+0
-1.190000000000000e-2	-2.110000000000000e-2	1.000600000000000e+0
1.000000000000000e-4	4.400000000000000e-3	1.000600000000000e+0
5.200000000000000e-3	-2.530000000000000e-2	1.000600000000000e+0
-1.190000000000000e-2	9.000000000000000e-4	1.000600000000000e+0
-1.800000000000000e-3	1.200000000000000e-3	1.000600000000000e+0
8.200000000000000e-3	1.200000000000000e-3	1.000600000000000e+0
-1.660000000000000e-2	-1.390000000000000e-2	1.000600000000000e+0
6.300000000000000e-3	5.600000000000000e-3	1.000600000000000e+0
-2.900000000000000e-3	-1.910000000000000e-2	1.000600000000000e+0
-1.100000000000000e-3	4.000000000000000e-3	1.000600000000000e+0
1.480000000000000e-2	1.310000000000000e-2	1.000500000000000e+0
2.600000000000000e-3	1.340000000000000e-2	1.000500000000000e+0
-6.200000000000000e-3	1.330000000000000e-2	1.000500000000000e+0
-1.990000000000000e-2	-6.500000000000000e-3	1.000500000000000e+0
-1.350000000000000e-2	-2.440000000000000e-2	1.000500000000000e+0
6.200000000000000e-3	1.070000000000000e-2	1.000500000000000e+0
-1.500000000000000e-3	1.430000000000000e-2	1.000500000000000e+0
1.840000000000000e-2	8.000000000000000e-4	1.000500000000000e+0
-4.400000000000000e-3	-2.900000000000000e-2	1.000500000000000e+0
2.000000000000000e-3	1.060000000000000e-2	1.000500000000000e+0
1.390000000000000e-2	-2.210000000000000e-2	1.000500000000000e+0
-3.000000000000000e-2	1.200000000000000e-3	1.000400000000000e+0
-5.500000000000000e-3	-3.600000200000000e-2	1.000400000000000e+0
1.880000000000000e-2	-3.020000000000000e-2	1.000400000000000e+0
1.790000000000000e-2	7.000000000000000e-3	1.000400000000000e+0
6.300000000000000e-3	-3.170000000000000e-2	1.000400000000000e+0
-2.100000000000000e-3	1.780000000000000e-2	1.000400000000000e+0
1.910000000000000e-2	7.600000000000000e-3	1.000400000000000e+0
-2.820000000000000e-2	-9.400000000000000e-3	1.000400000000000e+0
7.700000000000000e-3	1.400000000000000e-2	1.000400000000000e+0
-1.700000000000000e-2	-2.970000000000000e-2	1.000400000000000e+0
6.700000000000000e-3	-3.520000000000000e-2	1.000400000000000e+0
-2.200000000000000e-2	7.000000000000000e-4	1.000400000000000e+0
-2.450000000000000e-2	-2.020000000000000e-2	1.000400000000000e+0
-6.100000000000000e-3	1.270000000000000e-2	1.000400000000000e+0
3.030000000000000e-2	9.000000000000000e-4	1.000300000000000e+0
4.600000000000000e-3	2.320000000000000e-2	1.000300000000000e+0
-2.930000000000000e-2	-1.000000000000000e-2	1.000300000000000e+0
-1.900000000000000e-2	-3.280000000000000e-2	1.000300000000000e+0
1.140000000000000e-2	1.920000000000000e-2	1.000300000000000e+0
-3.300000000000000e-3	2.410000000000000e-2	1.000300000000000e+0
1.390000000000000e-2	1.210000000000000e-2	1.000300000000000e+0
4.100000000000000e-3	2.050000000000000e-2	1.000300000000000e+0
2.300000000000000e-2	1.900000000000000e-2	1.000200000000000e+0
-3.140000000000000e-2	-2.530000000000000e-2	1.000200000000000e+0
-1.130000000000000e-2	2.200000000000000e-2	1.000200000000000e+0
2.730000000000000e-2	1.050000000000000e-2	1.000200000000000e+0
1.250000000000000e-2	2.280000000000000e-2	1.000200000000000e+0
-3.200000000000000e-2	1.200000000000000e-3	1.000200000000000e+0
2.840000000000000e-2	5.999999999999999e-4	1.000200000000000e+0
-6.100000000000000e-3	-3.900000000000000e-2	1.000200000000000e+0
1.880000000000000e-2	-3.080000000000000e-2	1.000200000000000e+0
-1.110000000000000e-2	2.140000000000000e-2	1.000200000000000e+0
-7.200000000000000e-3	-4.590000000000000e-2	1.000100000000000e+0
2.360000000000000e-2	-3.900000000000000e-2	1.000100000000000e+0
8.600000000000000e-3	-4.140000000000000e-2	1.000100000000000e+0
-4.000000000000000e-3	2.760000000000000e-2	1.000100000000000e+0
2.860000000000000e-2	1.100000000000000e-2	1.000100000000000e+0
-3.750000000000000e-2	-1.300000000000000e-2	1.000100000000000e+0
-2.250000000000000e-2	-3.820000000000000e-2	1.000100000000000e+0
8.800000000000000e-3	-4.510000000000000e-2	1.000100000000000e+0
-4.000000000000000e-2	4.000000000000000e-4	1.000000000000000e+0
-3.870000000000000e-2	-1.360000000000000e-2	1.000000000000000e+0
-2.430000000000000e-2	-4.140000000000000e-2	1.000000000000000e+0
-3.210000000000000e-2	-2.680000000000000e-2	1.000000000000000e+0
2.170000000000000e-2	1.830000000000000e-2	1.000000000000000e+0
5.800000000000000e-3	3.030000000000000e-2	1.000000000000000e+0
4.040000000000000e-2	4.000000000000000e-4	9.999000000000000e-1
5.800000000000000e-3	3.310000000000000e-2	9.999000000000000e-1
