 1.00000000e+00 -1.52041937e-02 1.19903770e+02 5.62689670e+01
 2.00000000e+00 1.98451377e-01 1.20072466e+02 1.21033787e+00
 3.00000000e+00 2.00465033e-01 1.19977738e+02 8.59946728e-01
 4.00000000e+00 2.00202418e-01 1.19985576e+02 3.85272965e-01
 5.00000000e+00 2.00208717e-01 1.19985738e+02 3.36128615e-01
 6.00000000e+00 2.00205845e-01 1.19985747e+02 3.33717581e-01
 7.00000000e+00 2.00205733e-01 1.19985749e+02 3.33661243e-01
