 1.00000000e+00 1.69466946e-02 1.19930552e+02 5.81231018e+00 2.00000000e+00 2.00262148e-01 1.20079549e+02 3.29738711e-01 3.00000000e+00 1.99892014e-01 1.19995570e+02 9.77603116e-01 4.00000000e+00 2.00128151e-01 1.19985971e+02 7.45363659e-01 5.00000000e+00 2.00105958e-01 1.19986386e+02 6.69375864e-01 6.00000000e+00 2.00111159e-01 1.19986221e+02 6.69769072e-01 7.00000000e+00 2.00111634e-01 1.19986198e+02 6.70267375e-01
 1.00000000e+00 1.51342437e-02 1.19715071e+02 4.59096693e+00 2.00000000e+00 4.49636023e-01 1.04795628e+00 3.14172934e+00 3.00000000e+00 1.99251496e-01 1.20040690e+02 2.12714529e-02 4.00000000e+00 1.99822909e-01 1.20007994e+02 6.31370768e-01 5.00000000e+00 1.99785509e-01 1.20009125e+02 2.29960434e-02 6.00000000e+00 1.99784150e-01 1.20009258e+02 6.94302738e-01 7.00000000e+00 1.99784048e-01 1.20009279e+02 3.44427265e-02
 1.00000000e+00 -3.24298057e-02 1.19863473e+02 7.78080824e+01 2.00000000e+00 1.97916588e-01 1.20117509e+02 1.17663296e+00 3.00000000e+00 1.99899030e-01 1.19997834e+02 7.29631553e-01 4.00000000e+00 2.00057063e-01 1.19996054e+02 3.89643681e-01 5.00000000e+00 2.00071792e-01 1.19993612e+02 4.67327567e-01 6.00000000e+00 2.00070334e-01 1.19993581e+02 4.70947787e-01 7.00000000e+00 2.00070452e-01 1.19993581e+02 4.71227703e-01
