2.500000000000000e-2	4.000000000000000e-4	1.999700000000000e+0
1.500000000000000e-2	4.000000000000000e-4	1.999700000000000e+0
4.900000000000000e-3	5.999999999999999e-4	1.999700000000000e+0
1.020000000000000e-2	8.700000000000000e-3	1.999700000000000e+0
2.300000000000000e-3	2.500000000000000e-3	1.999700000000000e+0
-5.300000000000000e-3	-3.900000000000000e-3	1.999700000000000e+0
-2.000000000000000e-3	-1.360000000000000e-2	1.999700000000000e+0
8.300000000000000e-3	-1.080000000000000e-2	1.999700000000000e+0
1.290000000000000e-2	-1.970000000000000e-2	1.999700000000000e+0
1.860000000000000e-2	-6.300000000000000e-3	1.999700000000000e+0
1.550000000000000e-2	-1.190000000000000e-2	1.999700000000000e+0
1.820000000000000e-2	-1.380000000000000e-2	1.999700000000000e+0
2.630000000000000e-2	-1.970000000000000e-2	1.999700000000000e+0
8.000000000000000e-3	-1.170000000000000e-2	1.999700000000000e+0
2.710000000000000e-2	-9.300000000000000e-3	1.999700000000000e+0
1.760000000000000e-2	-6.000000000000000e-3	1.999700000000000e+0
3.510000000000000e-2	5.000000000000000e-4	1.999600000000000e+0
-5.100000000000000e-3	4.000000000000000e-4	1.999600000000000e+0
-1.290000000000000e-2	-1.050000000000000e-2	1.999600000000000e+0
1.700000000000000e-3	6.100000000000000e-3	1.999600000000000e+0
-5.999999999999999e-4	-3.700000000000000e-3	1.999600000000000e+0
-3.900000000000000e-3	-2.340000000000000e-2	1.999600000000000e+0
-5.400000000000000e-3	-3.340000000000000e-2	1.999600000000000e+0
2.600000000000000e-3	-2.500000000000000e-3	1.999600000000000e+0
1.740000200000000e-2	-2.860000000000000e-2	1.999600000000000e+0
9.300000000000000e-3	-2.500000000000000e-3	1.999600000000000e+0
2.830000000000000e-2	-9.100000000000000e-3	1.999600000000000e+0
3.760000000000000e-2	-1.260000000000000e-2	1.999600000000000e+0
0.0000000000000000	2.000000000000000e-4	1.999600000000000e+0
9.400000000000000e-3	3.800000000000000e-3	1.999600000000000e+0
1.880000000000000e-2	7.400000000000000e-3	1.999600000000000e+0
-2.700000000000000e-3	-5.100000000000000e-3	1.999600000000000e+0
2.400000000000000e-3	3.500000000000000e-3	1.999600000000000e+0
4.200000000000000e-3	-1.930000000000000e-2	1.999600000000000e+0
2.500000000000000e-3	-9.500000000000000e-3	1.999600000000000e+0
2.330000000000000e-2	-1.830000000000000e-2	1.999600000000000e+0
8.100000000000000e-3	-5.200000000000000e-3	1.999600000000000e+0
-4.000000000000000e-4	4.000000000000000e-4	1.999600000000000e+0
1.390000000000000e-2	5.500000000000000e-3	1.999600000000000e+0
4.700000000000000e-3	1.700000000000000e-3	1.999600000000000e+0
4.500000000000000e-3	6.400000000000000e-3	1.999600000000000e+0
-1.000000000000000e-3	-2.000000000000000e-3	1.999600000000000e+0
-6.000000000000000e-3	-1.070000000000000e-2	1.999600000000000e+0
2.300000000000000e-3	-6.700000000000000e-3	1.999600000000000e+0
3.600000000000000e-3	-1.670000000000000e-2	1.999600000000000e+0
5.000000000000000e-3	-2.670000000000000e-2	1.999600000000000e+0
2.900000000000000e-3	-8.000000000000000e-4	1.999600000000000e+0
1.070000000000000e-2	-7.100000000000002e-3	1.999600000000000e+0
3.360000200000000e-2	-2.660000000000000e-2	1.999600000000000e+0
-9.000000000000000e-4	5.000000000000000e-4	1.999600000000000e+0
9.100000000000000e-3	7.000000000000000e-4	1.999600000000000e+0
1.920000000000000e-2	5.999999999999999e-4	1.999600000000000e+0
2.920000000000000e-2	7.000000000000000e-4	1.999600000000000e+0
-2.200000000000000e-3	-1.740000200000000e-2	1.999600000000000e+0
-1.600000000000000e-3	-7.300000000000000e-3	1.999600000000000e+0
1.750000000000000e-2	-2.940000000000000e-2	1.999600000000000e+0
1.270000000000000e-2	-2.060000000000000e-2	1.999600000000000e+0
2.300000000000000e-3	-3.400000000000000e-3	1.999600000000000e+0
3.670000000000000e-2	-1.220000000000000e-2	1.999600000000000e+0
8.300000000000000e-3	-2.000000000000000e-3	1.999600000000000e+0
-1.000000000000000e-3	1.400000000000000e-3	1.999600000000000e+0
4.520000000000000e-2	5.999999999999999e-4	1.999500000000000e+0
-1.510000000000000e-2	5.000000000000000e-4	1.999500000000000e+0
1.760000000000000e-2	1.560000000000000e-2	1.999500000000000e+0
3.500000000000000e-3	1.600000000000000e-2	1.999500000000000e+0
-2.800000000000000e-3	6.100000000000000e-3	1.999500000000000e+0
2.250000000000000e-2	-3.730000000000000e-2	1.999500000000000e+0
-2.000000000000000e-4	8.000000000000000e-4	1.999500000000000e+0
4.700000000000000e-2	-1.610000000000000e-2	1.999500000000000e+0
-9.400000000000000e-3	-3.200000000000000e-3	1.999500000000000e+0
2.820000000000000e-2	1.080000000000000e-2	1.999500000000000e+0
-1.270000000000000e-2	-2.240000000000000e-2	1.999500000000000e+0
-7.500000000000000e-3	-1.390000000000000e-2	1.999500000000000e+0
7.400000000000000e-3	-3.910000000000000e-2	1.999500000000000e+0
5.800000000000000e-3	-2.920000000000000e-2	1.999500000000000e+0
7.000000000000000e-4	4.000000000000000e-4	1.999500000000000e+0
3.070000000000000e-2	-2.500000000000000e-2	1.999500000000000e+0
2.330000000000000e-2	9.000000000000000e-3	1.999500000000000e+0
-4.799999999999998e-3	-1.500000000000000e-3	1.999500000000000e+0
9.500000000000000e-3	1.510000000000000e-2	1.999500000000000e+0
-1.110000000000000e-2	-1.940000000000000e-2	1.999500000000000e+0
8.000000000000000e-4	3.300000000000000e-3	1.999500000000000e+0
6.900000000000000e-3	-3.650000000000000e-2	1.999500000000000e+0
-5.200000000000000e-3	5.100000000000000e-3	1.999500000000000e+0
-1.100000000000000e-2	7.000000000000000e-4	1.999500000000000e+0
3.930000000000000e-2	8.000000000000000e-4	1.999500000000000e+0
-4.000000000000000e-3	-2.730000000000000e-2	1.999500000000000e+0
-4.000000000000000e-4	2.700000000000000e-3	1.999500000000000e+0
2.280000000000000e-2	-3.790000000000000e-2	1.999500000000000e+0
-2.500000000000000e-3	5.500000000000000e-3	1.999500000000000e+0
4.600000000000000e-2	-1.590000000000000e-2	1.999500000000000e+0
-1.080000000000000e-2	4.000000000000000e-3	1.999500000000000e+0
-2.510000000000000e-2	5.000000000000000e-4	1.999400000000000e+0
2.520000000000000e-2	2.220000000000000e-2	1.999400000000000e+0
-2.090000000000000e-2	-1.650000000000000e-2	1.999400000000000e+0
-6.800000000000000e-3	-4.340000000000000e-2	1.999400000000000e+0
-7.800000000000000e-3	1.470000000000000e-2	1.999400000000000e+0
2.750000000000000e-2	-4.600000000000000e-2	1.999400000000000e+0
-9.500000000000000e-3	4.400000000000000e-3	1.999400000000000e+0
-1.890000000000000e-2	-6.600000000000000e-3	1.999400000000000e+0
-1.710000000000000e-2	-3.140000000000000e-2	1.999400000000000e+0
6.800000000000000e-3	1.260000000000000e-2	1.999400000000000e+0
-1.000000000000000e-3	1.030000000000000e-2	1.999400000000000e+0
3.850000000000000e-2	-3.140000000000000e-2	1.999400000000000e+0
-7.600000000000000e-3	7.300000000000000e-3	1.999400000000000e+0
3.280000000000000e-2	1.230000000000000e-2	1.999400000000000e+0
-1.450000000000000e-2	-4.600000000000000e-3	1.999400000000000e+0
-1.670000000000000e-2	-2.780000000000000e-2	1.999400000000000e+0
-1.100000000000000e-3	1.310000000000000e-2	1.999400000000000e+0
8.700000000000000e-3	-4.640000000000000e-2	1.999400000000000e+0
4.080000000000000e-2	-3.380000100000000e-2	1.999400000000000e+0
-5.900000000000000e-3	-3.720000000000000e-2	1.999400000000000e+0
2.100000000000000e-3	1.240000000000000e-2	1.999400000000000e+0
2.730000000000000e-2	-4.690000000000000e-2	1.999400000000000e+0
5.520000000000000e-2	2.000000000000000e-4	1.999300000000000e+0
-2.800000000000000e-2	-2.360000000000000e-2	1.999300000000000e+0
5.400000000000000e-3	2.580000000000000e-2	1.999300000000000e+0
-1.890000000000000e-2	8.000000000000000e-3	1.999300000000000e+0
5.640000000000000e-2	-1.960000000000000e-2	1.999300000000000e+0
3.750000000000000e-2	1.430000000000000e-2	1.999300000000000e+0
1.230000000000000e-2	2.100000000000000e-2	1.999300000000000e+0
9.200000000000000e-3	-4.900000000000000e-2	1.999300000000000e+0
-2.800000000000000e-3	2.010000000000000e-2	1.999300000000000e+0
4.600000000000000e-2	-3.810000000000000e-2	1.999300000000000e+0
4.220000000000000e-2	1.550000000000000e-2	1.999300000000000e+0
-2.380000000000000e-2	-8.100000000000000e-3	1.999300000000000e+0
1.420000000000000e-2	2.400000000000000e-2	1.999300000000000e+0
-1.290000000000000e-2	1.160000000000000e-2	1.999300000000000e+0
-2.100000000000000e-2	7.000000000000000e-4	1.999300000000000e+0
4.930000000000000e-2	5.999999999999999e-4	1.999300000000000e+0
5.100000000000000e-3	2.200000000000000e-2	1.999300000000000e+0
-7.100000000000002e-3	1.440000000000000e-2	1.999300000000000e+0
5.530000000000000e-2	-1.990000000000000e-2	1.999300000000000e+0
-2.000000000000000e-2	7.900000000000000e-3	1.999300000000000e+0
3.350000000000000e-2	2.780000000000000e-2	1.999200000000000e+0
-8.700000000000000e-3	-5.320000000000000e-2	1.999200000000000e+0
-1.250000000000000e-2	2.350000000000000e-2	1.999200000000000e+0
3.270000000000000e-2	-5.450000000000000e-2	1.999200000000000e+0
-2.840000000000000e-2	-9.700000000000000e-3	1.999200000000000e+0
-2.290000000000000e-2	-3.970000000000000e-2	1.999200000000000e+0
1.780000000000000e-2	2.950000000000000e-2	1.999200000000000e+0
-1.530000000000000e-2	1.380000000000000e-2	1.999200000000000e+0
-2.180000000000000e-2	-3.650000000000000e-2	1.999200000000000e+0
-3.300000000000000e-3	2.290000000000000e-2	1.999200000000000e+0
1.060000000000000e-2	-5.620000000000000e-2	1.999200000000000e+0
4.880000000000000e-2	-3.980000000000000e-2	1.999200000000000e+0
5.940000000000000e-2	7.000000000000000e-4	1.999200000000000e+0
-7.500000000000000e-3	-4.710000000000000e-2	1.999200000000000e+0
3.260000000000000e-2	-5.540000000000000e-2	1.999200000000000e+0
6.530000000000000e-2	4.000000000000000e-4	1.999100000000000e+0
-3.520000000000000e-2	8.000000000000000e-4	1.999100000000000e+0
6.900000000000000e-3	3.570000000000000e-2	1.999100000000000e+0
-2.850000000000000e-2	1.100000000000000e-2	1.999100000000000e+0
-3.780000000000000e-2	-1.340000000000000e-2	1.999100000000000e+0
4.710000000000000e-2	1.770000000000000e-2	1.999100000000000e+0
1.110000000000000e-2	-5.880000000000000e-2	1.999100000000000e+0
-4.500000000000000e-3	3.000000000000000e-2	1.999100000000000e+0
1.920000000000000e-2	3.260000000000000e-2	1.999100000000000e+0
-2.560000000000000e-2	-4.580000000000000e-2	1.999100000000000e+0
1.280000000000000e-2	-6.600000000000000e-2	1.999100000000000e+0
-2.000000000000000e-2	1.870000000000000e-2	1.999100000000000e+0
-3.100000000000000e-2	8.000000000000000e-4	1.999100000000000e+0
-9.200000000000000e-3	-5.690000000000000e-2	1.999100000000000e+0
7.000000000000000e-3	3.190000000000000e-2	1.999100000000000e+0
-1.240000000000000e-2	2.280000000000000e-2	1.999100000000000e+0
6.480000000000000e-2	-2.310000000000000e-2	1.999100000000000e+0
-2.930000000000000e-2	1.180000000000000e-2	1.999100000000000e+0
4.100000000000000e-2	3.450000000000000e-2	1.999000000000000e+0
-3.590000000000000e-2	-3.000000000000000e-2	1.999000000000000e+0
-1.060000000000000e-2	-6.310000000000000e-2	1.999000000000000e+0
3.770000000000000e-2	-6.320000000000001e-2	1.999000000000000e+0
6.560000000000001e-2	-2.350000000000000e-2	1.999000000000000e+0
5.380000000000000e-2	-4.430000000000000e-2	1.999000000000000e+0
-2.360000000000000e-2	1.950000000000000e-2	1.999000000000000e+0
5.160000000000000e-2	1.930000000000000e-2	1.999000000000000e+0
-3.320000000000000e-2	-1.180000000000000e-2	1.999000000000000e+0
-5.900000000000000e-3	3.260000000000000e-2	1.999000000000000e+0
5.670000000000000e-2	-4.610000000000000e-2	1.999000000000000e+0
3.810000000000000e-2	-6.379999999999999e-2	1.999000000000000e+0
-1.770000000000000e-2	3.210000000000000e-2	1.998900000000000e+0
5.650000000000000e-2	2.110000000000000e-2	1.998900000000000e+0
-2.790000000000000e-2	-4.840000000000000e-2	1.998900000000000e+0
2.280000000000000e-2	3.810000000000000e-2	1.998900000000000e+0
1.260000000000000e-2	-6.870000000000000e-2	1.998900000000000e+0
-4.260000000000000e-2	-1.520000000000000e-2	1.998900000000000e+0
2.460000000000000e-2	4.110000000000000e-2	1.998900000000000e+0
-2.790000000000000e-2	2.480000000000000e-2	1.998900000000000e+0
-4.100000000000000e-2	7.000000000000000e-4	1.998900000000000e+0
6.940000000000000e-2	9.000000000000000e-4	1.998900000000000e+0
8.100000000000000e-3	4.190000000000000e-2	1.998900000000000e+0
-1.750000000000000e-2	3.140000000000000e-2	1.998900000000000e+0
7.530000000000000e-2	4.000000000000000e-4	1.998800000000000e+0
-4.520000000000000e-2	9.000000000000000e-4	1.998800000000000e+0
-4.380000000000000e-2	-3.630000000000000e-2	1.998800000000000e+0
8.700000000000000e-3	4.560000000000000e-2	1.998800000000000e+0
