 2.73325769e+00 1.06249415e-01 -2.45000000e-02 1.06000000e-02 2.50300000e-01 8.17088163e-05
 5.96879529e+00 1.19578882e-01 -2.86000000e-02 -9.30000000e-03 2.50300000e-01 1.29256816e-04
 3.10218654e+00 1.11093543e-01 -2.79000000e-02 1.10000000e-03 2.50300000e-01 5.20787543e-05
 3.73189940e+00 9.59239358e-02 2.00000000e-02 -1.34000000e-02 2.50200000e-01 4.94544375e-04
 5.60452282e+00 1.26655277e-01 -2.48000000e-02 -2.00000000e-02 2.50200000e-01 1.67580791e-04
 4.83215685e+00 1.39636342e-01 -4.20000000e-03 -3.49000000e-02 2.50100000e-01 5.99903700e-04
 3.42572655e+00 9.38617338e-02 2.26000000e-02 -6.60000000e-03 2.50100000e-01 4.44027408e-04
 2.38292609e+00 1.05386773e-01 -1.92000000e-02 1.82000000e-02 2.50100000e-01 -4.15285717e-06
 3.87899958e-01 8.01668243e-02 1.86000000e-02 7.60000000e-03 2.50100000e-01 2.74592342e-04
 3.75198793e+00 9.87326014e-02 2.03000000e-02 -1.42000000e-02 2.50100000e-01 4.34067563e-04
 7.54873296e-01 7.39744536e-02 1.35000000e-02 1.27000000e-02 2.50100000e-01 1.43293436e-04
 4.84805836e+00 1.26439571e-01 -4.30000000e-03 -3.15000000e-02 2.50100000e-01 3.65025513e-04
 3.35465513e+00 8.48863356e-02 2.08000000e-02 -4.50000000e-03 2.50100000e-01 3.10258598e-04
 3.97627992e-01 8.65527968e-02 2.00000000e-02 8.40000000e-03 2.50000000e-01 2.76984359e-04
 1.02950199e+00 7.82490935e-02 1.01000000e-02 1.68000020e-02 2.50000000e-01 4.88330395e-05
 5.21788407e+00 1.44370785e-01 -1.76000000e-02 -3.18000000e-02 2.50000000e-01 3.76564240e-04
 2.36423721e+00 1.05114882e-01 -1.88000000e-02 1.85000000e-02 2.50000000e-01 -1.00294153e-04
 6.29796624e-02 8.87427076e-02 2.22000000e-02 1.40000000e-03 2.50000000e-01 3.09070533e-04
 1.30216899e+00 7.37146844e-02 4.90000000e-03 1.78000000e-02 2.50000000e-01 -8.50085643e-05
 2.73805772e+00 1.15609683e-01 -2.67000000e-02 1.14000000e-02 2.50000000e-01 -1.07965730e-04
 1.35775259e+00 1.00012325e-01 5.30000000e-03 2.45000000e-02 2.49800000e-01 7.27614419e-05
 5.95323822e+00 1.53297512e-01 -3.65000000e-02 -1.25000000e-02 2.49700000e-01 2.54772538e-05
 1.03181983e+00 9.49071613e-02 1.22000000e-02 2.04000000e-02 2.49700000e-01 3.36915092e-06
 5.59680006e+00 1.70287650e-01 -3.32000000e-02 -2.72000000e-02 2.49600000e-01 3.05760317e-04
 2.75098561e+00 1.46261938e-01 -3.40000000e-02 1.40000000e-02 2.49600000e-01 -5.71541660e-05
 5.22451016e+00 1.61286964e-01 -1.99000000e-02 -3.54000000e-02 2.49600000e-01 2.84407574e-04
 5.95356090e+00 1.59538654e-01 -3.80000000e-02 -1.30000000e-02 2.49600000e-01 3.53437177e-05
 3.10373197e+00 1.57515486e-01 -3.96000000e-02 1.50000000e-03 2.49500000e-01 -7.10374082e-05
 6.86760970e-01 1.08927955e-01 2.11000000e-02 1.73000000e-02 2.49500000e-01 1.43043456e-04
 3.11521355e+00 1.50803014e-01 -3.79000000e-02 1.00000000e-03 2.49500000e-01 -1.91373243e-04
 5.54985052e-02 1.22270678e-01 3.06000000e-02 1.70000000e-03 2.49400000e-01 3.50775455e-04
 3.44732196e+00 1.33744009e-01 3.20000000e-02 -1.01000000e-02 2.49400000e-01 5.26391611e-04
 3.79512884e+00 1.35026238e-01 2.69000000e-02 -2.06000000e-02 2.49400000e-01 4.12633215e-04
 5.59241890e+00 1.66475335e-01 -3.23000000e-02 -2.67000000e-02 2.49400000e-01 2.91407882e-05
 3.73935105e+00 1.36001154e-01 2.82000000e-02 -1.92000000e-02 2.49300000e-01 3.59836078e-04
 2.40673507e+00 1.44951957e-01 -2.70000000e-02 2.44000000e-02 2.49300000e-01 -2.16222019e-04
 2.39119964e+00 1.44856952e-01 -2.66000000e-02 2.48000000e-02 2.49300000e-01 -2.09327564e-04
 4.85867938e+00 1.66307525e-01 -6.10000000e-03 -4.14000000e-02 2.49300000e-01 3.10003281e-04
 1.32581766e+00 1.13625705e-01 6.90000000e-03 2.76000000e-02 2.49300000e-01 -1.82767104e-04
 3.39744890e+00 1.24567006e-01 3.02000000e-02 -7.90000000e-03 2.49300000e-01 2.37931775e-04
 4.84831689e+00 1.78711741e-01 -6.10000000e-03 -4.46000000e-02 2.49200000e-01 5.00263398e-04
 1.02689656e+00 1.18093744e-01 1.53000000e-02 2.53000000e-02 2.49200000e-01 -7.53225017e-05
 7.20811503e-01 1.13812145e-01 2.14000000e-02 1.88000000e-02 2.49200000e-01 -6.95470662e-05
 2.74680155e+00 1.55241565e-01 -3.60000020e-02 1.50000000e-02 2.49200000e-01 -2.98721632e-04
 3.67626527e-01 1.26654379e-01 2.96000000e-02 1.14000000e-02 2.49100000e-01 1.54399711e-04
 3.78651092e-01 1.19963101e-01 2.79000000e-02 1.11000000e-02 2.49100000e-01 7.55430423e-06
 5.20881173e+00 1.84163777e-01 -2.21000000e-02 -4.08000000e-02 2.49100000e-01 2.81000306e-04
 4.03507571e-02 1.28656074e-01 3.22000000e-02 1.30000000e-03 2.49100000e-01 1.87882096e-04
 1.36388792e+00 1.39890015e-01 7.20000000e-03 3.43000020e-02 2.48900000e-01 -7.98348946e-05
 5.95494134e+00 1.93296034e-01 -4.61000000e-02 -1.57000000e-02 2.48800000e-01 -7.41497677e-05
 1.01972274e+00 1.35042401e-01 1.77000000e-02 2.88000000e-02 2.48800000e-01 -1.17735304e-04
 2.75750776e+00 1.85698345e-01 -4.33000000e-02 1.75000000e-02 2.48600000e-01 -2.79324999e-04
 5.22198125e+00 2.00925485e-01 -2.47000000e-02 -4.42000000e-02 2.48600000e-01 1.77317480e-04
 5.94943280e+00 1.98719784e-01 -4.73000000e-02 -1.64000000e-02 2.48600000e-01 -1.48226459e-04
 3.11538898e+00 1.97074511e-01 -4.96000000e-02 1.30000000e-03 2.48500000e-01 -2.53507832e-04
 6.99892870e-01 1.48827871e-01 2.85000000e-02 2.40000000e-02 2.48500000e-01 2.10899818e-05
 3.11863218e+00 1.90470091e-01 -4.79000000e-02 1.10000000e-03 2.48500000e-01 -4.09361044e-04
 5.15513364e-02 1.62617811e-01 4.07000000e-02 2.10000000e-03 2.48400000e-01 3.32651223e-04
 5.59280219e+00 2.09898186e-01 -4.08000000e-02 -3.37000000e-02 2.48400000e-01 1.03158585e-05
 5.59066980e+00 2.05751333e-01 -3.99000000e-02 -3.31000000e-02 2.48400000e-01 -9.62130802e-05
 1.34731973e+00 1.53193423e-01 8.50000000e-03 3.74000000e-02 2.48400000e-01 -2.71253055e-04
 3.77690841e+00 1.75311992e-01 3.54000000e-02 -2.61000000e-02 2.48300000e-01 3.11246240e-04
 2.40189439e+00 1.84874953e-01 -3.43000020e-02 3.13000000e-02 2.48300000e-01 -3.83961875e-04
 2.38519399e+00 1.84486921e-01 -3.37000000e-02 3.18000000e-02 2.48300000e-01 -3.81425691e-04
 3.80103774e+00 1.75015625e-01 3.47000000e-02 -2.69000000e-02 2.48300000e-01 2.87917095e-04
 3.43328287e+00 1.63776664e-01 3.93000000e-02 -1.18000000e-02 2.48300000e-01 1.68648057e-04
 3.46624596e+00 1.73798268e-01 4.13000000e-02 -1.39000000e-02 2.48200000e-01 3.32602629e-04
 4.85975046e+00 2.05598707e-01 -7.60000000e-03 -5.12000000e-02 2.48200000e-01 1.71745900e-04
 2.75541526e+00 1.95369416e-01 -4.55000000e-02 1.85000000e-02 2.48200000e-01 -4.54370366e-04
 1.02344454e+00 1.58210452e-01 2.06000000e-02 3.38000010e-02 2.48100000e-01 -2.69964277e-04
 3.77729892e-01 1.60356173e-01 3.73000000e-02 1.48000000e-02 2.48100000e-01 -2.08697746e-05
 6.86094874e-01 1.54010221e-01 2.98000000e-02 2.44000000e-02 2.48100000e-01 -2.46823908e-04
 4.86020008e+00 2.18240912e-01 -8.10000000e-03 -5.44000000e-02 2.48000000e-01 3.32490832e-04
 3.60455589e-01 1.66502209e-01 3.90000000e-02 1.47000000e-02 2.48000000e-01 4.93886439e-05
 2.60604495e-02 1.68603085e-01 4.22000000e-02 1.10000000e-03 2.48000000e-01 9.07132439e-05
 5.21173570e+00 2.23645097e-01 -2.70000000e-02 -4.95000000e-02 2.47900000e-01 9.87880330e-05
 1.36730328e+00 1.79754105e-01 9.10000000e-03 4.41000000e-02 2.47800000e-01 -2.08397922e-04
 5.95334868e+00 2.32633667e-01 -5.55000000e-02 -1.90000000e-02 2.47600000e-01 -2.60400977e-04
 1.02138215e+00 1.75298208e-01 2.29000000e-02 3.74000000e-02 2.47600000e-01 -3.14614156e-04
 2.76468338e+00 2.25534930e-01 -5.28000000e-02 2.09000000e-02 2.47500000e-01 -3.64760145e-04
 5.94352308e+00 2.37949108e-01 -5.66000000e-02 -2.00000000e-02 2.47500000e-01 -2.03509730e-04
 3.12432321e+00 2.29839702e-01 -5.79000000e-02 1.00000000e-03 2.47500000e-01 -4.04582334e-04
 3.12146115e+00 2.36447056e-01 -5.96000000e-02 1.20000000e-03 2.47400000e-01 -3.10383733e-04
 6.98530241e-01 1.88872271e-01 3.62000000e-02 3.04000000e-02 2.47300000e-01 -6.87127845e-05
 5.22702785e+00 2.40089763e-01 -2.98000000e-02 -5.27000000e-02 2.47300000e-01 -2.17742079e-05
 2.39757612e+00 2.24246067e-01 -4.15000000e-02 3.82000000e-02 2.47300000e-01 -3.33004235e-04
 5.59801514e+00 2.49141803e-01 -4.87000000e-02 -3.98000000e-02 2.47200000e-01 -6.67244210e-05
 2.40377759e+00 2.24665819e-01 -4.18000000e-02 3.80000000e-02 2.47200000e-01 -4.27664824e-04
 1.36649872e+00 1.92975121e-01 9.80000000e-03 4.73000000e-02 2.47200000e-01 -4.37978016e-04
 3.95051276e-02 2.02136496e-01 5.06000000e-02 2.00000000e-03 2.47100000e-01 2.14900280e-04
 5.58472342e+00 2.45429801e-01 -4.74000000e-02 -3.98000000e-02 2.47100000e-01 -2.81965924e-04
 2.76737155e+00 2.34723735e-01 -5.50000000e-02 2.16000000e-02 2.47100000e-01 -5.00806917e-04
 3.47042691e+00 2.13660037e-01 5.07000000e-02 -1.73000000e-02 2.46900000e-01 2.65906147e-04
 1.03210873e+00 1.97908467e-01 2.54000000e-02 4.25000000e-02 2.46900000e-01 -3.55900033e-04
 3.79547915e+00 2.15023457e-01 4.28000000e-02 -3.28000000e-02 2.46900000e-01 9.74920439e-05
 3.79660886e+00 2.14716729e-01 4.27000000e-02 -3.28000000e-02 2.46900000e-01 8.62731241e-05
 6.86019871e-01 1.93824940e-01 3.75000000e-02 3.07000000e-02 2.46900000e-01 -3.15010909e-04
 4.86047720e+00 2.44788191e-01 -9.10000000e-03 -6.10000000e-02 2.46900000e-01 5.57873376e-05
 2.05585224e+00 2.24604446e-01 -2.63000000e-02 4.99000000e-02 2.46900000e-01 -4.10113106e-04
 3.45032472e+00 2.03742601e-01 4.86000000e-02 -1.55000000e-02 2.46900000e-01 -5.87885937e-05
 3.76058667e-01 2.00281219e-01 4.66000000e-02 1.84000000e-02 2.46800000e-01 -1.34890731e-04
 4.86691053e+00 2.57524990e-01 -1.00000000e-02 -6.42000000e-02 2.46700000e-01 2.90071000e-04
 4.16073400e+00 2.36782267e-01 3.12000000e-02 -5.07000000e-02 2.46700000e-01 3.18571883e-04
 3.60357971e-01 2.06247496e-01 4.83000000e-02 1.82000000e-02 2.46700000e-01 -3.45733680e-05
 1.34091579e-02 2.08535656e-01 5.22000000e-02 7.00000000e-04 2.46700000e-01 1.85382508e-05
 2.05688599e+00 2.30120594e-01 -2.70000000e-02 5.11000000e-02 2.46700000e-01 -4.39123063e-04
 1.36947922e+00 2.19570372e-01 1.10000000e-02 5.39000000e-02 2.46500000e-01 -3.11441632e-04
 5.21582664e+00 2.62859201e-01 -3.20000000e-02 -5.81000000e-02 2.46500000e-01 -6.44146289e-05
 2.05989299e+00 2.44641689e-01 -2.89000000e-02 5.43000000e-02 2.46400000e-01 -2.62309640e-04
 5.95406840e+00 2.71963762e-01 -6.50000000e-02 -2.22000000e-02 2.46300000e-01 -3.14107982e-04
 1.03228887e+00 2.15118346e-01 2.76000000e-02 4.62000000e-02 2.46300000e-01 -4.01467620e-04
 2.76358350e+00 2.65417698e-01 -6.22000000e-02 2.47000000e-02 2.46200000e-01 -4.08153762e-04
 3.12576664e+00 2.75270708e-01 -6.95000000e-02 1.10000000e-03 2.46100000e-01 -3.54430999e-04
 5.93746829e+00 2.76885655e-01 -6.58000000e-02 -2.37000000e-02 2.46100000e-01 -3.40710064e-04
 3.12831910e+00 2.68851479e-01 -6.78000000e-02 9.00000000e-04 2.46100000e-01 -5.85359399e-04
 4.14442824e+00 2.47854820e-01 3.35000000e-02 -5.25000000e-02 2.46100000e-01 1.26950087e-04
 2.41907839e+00 2.63587262e-01 -4.98000000e-02 4.39000000e-02 2.46000000e-01 -3.79356823e-04
 2.41169300e+00 2.63208812e-01 -4.94000000e-02 4.42000000e-02 2.46000000e-01 -3.85685771e-04
 1.37542233e+00 2.32433386e-01 1.13000000e-02 5.71000000e-02 2.45900000e-01 -4.83928783e-04
 6.93843422e-01 2.28765705e-01 4.40000000e-02 3.66000000e-02 2.45800000e-01 -2.35582514e-04
 5.58334773e+00 2.88002677e-01 -5.57000000e-02 -4.69000000e-02 2.45800000e-01 -1.15718736e-04
 5.22678663e+00 2.79421573e-01 -3.47000000e-02 -6.14000000e-02 2.45800000e-01 -1.82817367e-04
 2.77317271e+00 2.74198269e-01 -6.45000000e-02 2.49000000e-02 2.45800000e-01 -5.08944127e-04
 3.29913256e-02 2.41942519e-01 6.06000000e-02 2.00000000e-03 2.45700000e-01 2.35405870e-04
 5.58435526e+00 2.84947625e-01 -5.51000000e-02 -4.63000000e-02 2.45700000e-01 -3.37212820e-04
 1.04018043e+00 2.37695176e-01 3.01000000e-02 5.13000000e-02 2.45500000e-01 -4.13961882e-04
 6.90790928e-01 2.33484474e-01 4.50000000e-02 3.72000000e-02 2.45500000e-01 -3.64270365e-04
 3.45504464e+00 2.43428526e-01 5.80000000e-02 -1.88000000e-02 2.45500000e-01 -6.00751915e-05
 3.46733122e+00 2.52962122e-01 6.01000000e-02 -2.03000000e-02 2.45400000e-01 2.10582880e-04
 3.71840546e-01 2.39795980e-01 5.59000000e-02 2.18000000e-02 2.45400000e-01 -1.34047840e-04
 3.80359855e+00 2.54241782e-01 5.03000000e-02 -3.92000000e-02 2.45400000e-01 -1.68720204e-06
 4.86514444e+00 2.84016195e-01 -1.09000000e-02 -7.08000000e-02 2.45400000e-01 -3.41881625e-05
 2.06743526e+00 2.69520376e-01 -3.23000000e-02 5.96000000e-02 2.45400000e-01 -3.85585796e-04
 4.16896348e+00 2.72171346e-01 3.54000000e-02 -5.86000000e-02 2.45300000e-01 2.36836488e-04
 3.55157145e-01 2.45805856e-01 5.77000000e-02 2.14000000e-02 2.45300000e-01 4.18534885e-06
 3.80290995e+00 2.55178006e-01 5.05000000e-02 -3.93000000e-02 2.45300000e-01 -6.64339185e-05
 1.37068092e+00 2.58729680e-01 1.29000000e-02 6.36000000e-02 2.45200000e-01 -2.04173907e-04
 1.61016679e-02 2.48077876e-01 6.21000000e-02 1.00000000e-03 2.45200000e-01 -3.65483915e-05
 4.87204683e+00 2.96397736e-01 -1.19000000e-02 -7.39000000e-02 2.45100000e-01 1.60167102e-04
 2.06824446e+00 2.83803495e-01 -3.41000000e-02 6.28000000e-02 2.45000000e-01 -2.29851888e-04
 5.22828043e+00 3.01609839e-01 -3.76000000e-02 -6.63000000e-02 2.45000000e-01 -1.20437531e-04
 5.94735118e+00 3.10526476e-01 -7.42000000e-02 -2.59000000e-02 2.44900000e-01 -2.57994749e-04
 1.04678644e+00 2.54775929e-01 3.19000000e-02 5.52000000e-02 2.44800000e-01 -4.71278280e-04
 3.13387080e+00 3.07353055e-01 -7.77000000e-02 6.00000000e-04 2.44800000e-01 -4.46590469e-04
 2.76422940e+00 3.04132429e-01 -7.14000000e-02 2.83000000e-02 2.44700000e-01 -4.58954716e-04
 5.93730014e+00 3.15733810e-01 -7.52000000e-02 -2.71000000e-02 2.44700000e-01 -2.42191564e-04
 3.12396224e+00 3.13926220e-01 -7.94000000e-02 1.40000000e-03 2.44600000e-01 -3.71677921e-04
 7.00072575e-01 2.68356756e-01 5.14000000e-02 4.33000000e-02 2.44400000e-01 -8.11825363e-05
 2.41364511e+00 3.02799426e-01 -5.70000000e-02 5.08000000e-02 2.44400000e-01 -4.75057162e-04
 2.41375166e+00 3.02273017e-01 -5.69000000e-02 5.07000000e-02 2.44400000e-01 -4.97703351e-04
 1.37714607e+00 2.71643746e-01 1.31000000e-02 6.68000000e-02 2.44400000e-01 -5.06806391e-04
 5.22891205e+00 3.17891622e-01 -3.97000000e-02 -6.99000000e-02 2.44300000e-01 -1.40728780e-04
 4.14938117e+00 2.87108311e-01 3.85000000e-02 -6.10000000e-02 2.44300000e-01 -1.35031114e-04
 2.77142183e+00 3.12962339e-01 -7.37000000e-02 2.86000000e-02 2.44300000e-01 -5.03022529e-04
 5.58426619e+00 3.26610495e-01 -6.33000000e-02 -5.32000000e-02 2.44100000e-01 -2.53542577e-04
 5.58437565e+00 3.23218603e-01 -6.26000000e-02 -5.26000000e-02 2.44100000e-01 -4.06793132e-04
 2.84014518e-02 2.81003390e-01 7.04000000e-02 2.00000000e-03 2.44000000e-01 1.51723236e-04
 1.03753897e+00 2.77265976e-01 3.53000000e-02 5.98000000e-02 2.44000000e-01 -3.39063363e-04
 6.90054031e-01 2.73168502e-01 5.27000000e-02 4.35000000e-02 2.43900000e-01 -3.81176475e-04
 3.62452046e-01 2.79388127e-01 6.54000000e-02 2.48000000e-02 2.43800000e-01 -9.99689004e-05
 2.06901229e+00 3.08295663e-01 -3.71000000e-02 6.82000000e-02 2.43800000e-01 -4.18460193e-04
 3.46636174e+00 2.92298168e-01 6.95000000e-02 -2.34000000e-02 2.43700000e-01 1.83956361e-04
 3.55336506e-01 2.85653380e-01 6.71000000e-02 2.49000000e-02 2.43700000e-01 8.69334943e-05
 3.81251763e+00 2.93554982e-01 5.77000000e-02 -4.58000000e-02 2.43700000e-01 -7.24273324e-05
 4.86886327e+00 3.22718972e-01 -1.27000000e-02 -8.05000000e-02 2.43700000e-01 -1.13307836e-04
 3.45532199e+00 2.83357747e-01 6.75000000e-02 -2.19000000e-02 2.43700000e-01 -2.22997900e-04
 3.81273649e+00 2.94197025e-01 5.78000000e-02 -4.59000000e-02 2.43600000e-01 -1.46633924e-04
 1.24993487e-02 2.87405661e-01 7.20000020e-02 9.00000000e-04 2.43600000e-01 2.96532796e-05
 1.37863906e+00 2.98330442e-01 1.43000000e-02 7.35000000e-02 2.43500000e-01 -2.61651680e-04
 4.16408183e+00 3.11022594e-01 4.08000000e-02 -6.68000000e-02 2.43500000e-01 1.14021644e-04
 4.87598547e+00 3.34995093e-01 -1.38000000e-02 -8.36000000e-02 2.43400000e-01 1.54194998e-04
 2.07240038e+00 3.22554087e-01 -3.91000000e-02 7.13000000e-02 2.43300000e-01 -2.81944067e-04
 5.23946000e+00 3.40068042e-01 -4.33000000e-02 -7.44000000e-02 2.43300000e-01 -1.57713021e-04
 5.94107315e+00 3.49112841e-01 -8.34000000e-02 -2.97000000e-02 2.43200000e-01 -2.68471973e-04
 1.03969188e+00 2.94037658e-01 3.73000000e-02 6.35000000e-02 2.43200000e-01 -4.07283868e-04
 3.13475126e+00 3.46232941e-01 -8.77000000e-02 6.00000000e-04 2.43100000e-01 -4.60663352e-04
 3.12706854e+00 3.52929242e-01 -8.95000000e-02 1.30000000e-03 2.43000000e-01 -2.31571115e-04
 2.76771861e+00 3.43061151e-01 -8.08000000e-02 3.17000000e-02 2.43000000e-01 -4.67594526e-04
 5.93888748e+00 3.53866757e-01 -8.45000000e-02 -3.03000000e-02 2.43000000e-01 -2.42287633e-04
 1.38245485e+00 3.10759781e-01 1.46000000e-02 7.66000000e-02 2.42800000e-01 -4.04516502e-04
 2.41774360e+00 3.41340465e-01 -6.46000000e-02 5.71000000e-02 2.42700000e-01 -4.71671626e-04
 2.41620465e+00 3.40792481e-01 -6.44000000e-02 5.71000000e-02 2.42700000e-01 -4.96834152e-04
 7.06373389e-01 3.07458614e-01 5.86000000e-02 5.00000000e-02 2.42600000e-01 -1.23970648e-04
 4.16360847e+00 3.26251028e-01 4.28000000e-02 -7.00000000e-02 2.42500000e-01 -1.78302928e-04
 2.77070136e+00 3.51168832e-01 -8.28000000e-02 3.22000000e-02 2.42500000e-01 -5.93024551e-04
 5.58746842e+00 3.61245238e-01 -7.03000000e-02 -5.87000000e-02 2.42400000e-01 -3.53435276e-04
 5.58803215e+00 3.64983078e-01 -7.11000000e-02 -5.93000000e-02 2.42300000e-01 -2.64288200e-04
 5.23153509e+00 3.56723997e-01 -4.48000000e-02 -7.84000000e-02 2.42300000e-01 -3.60846008e-04
 2.49014520e-02 3.20232085e-01 8.03000000e-02 2.00000000e-03 2.42200000e-01 2.08831556e-04
 1.04054303e+00 3.16369808e-01 4.01000000e-02 6.84000000e-02 2.42200000e-01 -3.60538111e-04
